country_code,year,indicator_code,value
SSF,2016,NY.GDP.PCAP.CD,1452.27420076776
SSF,2017,NY.GDP.PCAP.CD,1542.24464874276
SSF,2018,NY.GDP.PCAP.CD,1612.7355316349
SSF,2019,NY.GDP.PCAP.CD,1617.66888069241
SSF,2020,NY.GDP.PCAP.CD,1480.47864226138
SSF,2021,NY.GDP.PCAP.CD,1621.10097013513
SSF,2022,NY.GDP.PCAP.CD,1696.43999286939
SSF,2023,NY.GDP.PCAP.CD,1544.75911473464
SSF,2024,NY.GDP.PCAP.CD,1441.32038465812
SSF,1991,SL.UEM.TOTL.ZS,6.5135503031811
SSF,1992,SL.UEM.TOTL.ZS,6.60520095373451
SSF,1993,SL.UEM.TOTL.ZS,6.65001756927665
SSF,1994,SL.UEM.TOTL.ZS,6.58505362840124
SSF,1995,SL.UEM.TOTL.ZS,6.45201167794553
SSF,1996,SL.UEM.TOTL.ZS,6.37525754922705
SSF,1997,SL.UEM.TOTL.ZS,6.33675160303829
SSF,1998,SL.UEM.TOTL.ZS,6.35590091797222
SSF,1999,SL.UEM.TOTL.ZS,6.45489286434596
SSF,2000,SL.UEM.TOTL.ZS,6.43551093234137
SSF,2001,SL.UEM.TOTL.ZS,6.34143297444931
SSF,2002,SL.UEM.TOTL.ZS,6.23732127397936
SSF,2003,SL.UEM.TOTL.ZS,6.16858501848866
SSF,2004,SL.UEM.TOTL.ZS,6.02286521636931
SSF,2005,SL.UEM.TOTL.ZS,5.92348756573701
SSF,2006,SL.UEM.TOTL.ZS,5.83613435279527
SSF,2007,SL.UEM.TOTL.ZS,5.79344921286178
SSF,2008,SL.UEM.TOTL.ZS,5.78696446868704
SSF,2009,SL.UEM.TOTL.ZS,5.8462403600109
SSF,2010,SL.UEM.TOTL.ZS,5.98391462400052
SSF,2011,SL.UEM.TOTL.ZS,5.99794499838192
SSF,2012,SL.UEM.TOTL.ZS,5.86268616241881
SSF,2013,SL.UEM.TOTL.ZS,5.63909163230501
SSF,2014,SL.UEM.TOTL.ZS,5.68478814422323
SSF,2015,SL.UEM.TOTL.ZS,5.85502520009926
SSF,2016,SL.UEM.TOTL.ZS,5.94167376890049
SSF,2017,SL.UEM.TOTL.ZS,6.07750640915143
SSF,2018,SL.UEM.TOTL.ZS,6.10632797505626
SSF,2019,SL.UEM.TOTL.ZS,6.2679212107601
SSF,2020,SL.UEM.TOTL.ZS,6.803309525677
SSF,2021,SL.UEM.TOTL.ZS,6.9876633959167
SSF,2022,SL.UEM.TOTL.ZS,6.19801853183662
SSF,2023,SL.UEM.TOTL.ZS,5.88775361694401
SSF,2024,SL.UEM.TOTL.ZS,5.82352521586105
SST,1991,NY.GDP.PCAP.CD,3408.22890052098
SST,1992,NY.GDP.PCAP.CD,3598.3542785445
SST,1993,NY.GDP.PCAP.CD,3456.59431519895
SST,1994,NY.GDP.PCAP.CD,3660.45463653931
SST,1995,NY.GDP.PCAP.CD,4164.78535270167
SST,1996,NY.GDP.PCAP.CD,4299.27540186328
SST,1997,NY.GDP.PCAP.CD,4464.71515784652
SST,1998,NY.GDP.PCAP.CD,4488.03724814002
SST,1999,NY.GDP.PCAP.CD,4723.5231367844
SST,2000,NY.GDP.PCAP.CD,4843.33711859324
SST,2001,NY.GDP.PCAP.CD,4837.13024116018
SST,2002,NY.GDP.PCAP.CD,5129.72824307946
SST,2003,NY.GDP.PCAP.CD,6055.63854290962
SST,2004,NY.GDP.PCAP.CD,6950.24614613159
SST,2005,NY.GDP.PCAP.CD,7767.22043234912
SST,2006,NY.GDP.PCAP.CD,8636.715917805
SST,2007,NY.GDP.PCAP.CD,10035.9595471753
SST,2008,NY.GDP.PCAP.CD,10960.8112445259
SST,2009,NY.GDP.PCAP.CD,9289.98962861291
SST,2010,NY.GDP.PCAP.CD,9773.34614588001
SST,2011,NY.GDP.PCAP.CD,10864.4855234231
SST,2012,NY.GDP.PCAP.CD,10805.9481933734
SST,2013,NY.GDP.PCAP.CD,11103.7133303959
SST,2014,NY.GDP.PCAP.CD,11381.9969283897
SST,2015,NY.GDP.PCAP.CD,10408.6618377241
SST,2016,NY.GDP.PCAP.CD,10444.2724484059
SST,2017,NY.GDP.PCAP.CD,11271.7930201063
SST,2018,NY.GDP.PCAP.CD,12009.7862050813
SST,2019,NY.GDP.PCAP.CD,11958.5107041682
SST,2020,NY.GDP.PCAP.CD,10699.2911713647
SST,2021,NY.GDP.PCAP.CD,12369.0639776112
SST,2022,NY.GDP.PCAP.CD,13598.1107991474
SST,2023,NY.GDP.PCAP.CD,14222.966048012
SST,2024,NY.GDP.PCAP.CD,15291.69576976
SST,1991,SL.UEM.TOTL.ZS,9.57210032879262
SST,1992,SL.UEM.TOTL.ZS,10.1578177783841
SST,1993,SL.UEM.TOTL.ZS,10.6785053201654
SST,1994,SL.UEM.TOTL.ZS,10.6176788356215
SST,1995,SL.UEM.TOTL.ZS,10.4964666409893
SST,1996,SL.UEM.TOTL.ZS,10.4105313120434
SST,1997,SL.UEM.TOTL.ZS,10.3547212675185
SST,1998,SL.UEM.TOTL.ZS,10.1039567677821
SST,1999,SL.UEM.TOTL.ZS,10.4240196593673
SST,2000,SL.UEM.TOTL.ZS,10.4312985611267
SST,2001,SL.UEM.TOTL.ZS,10.2502729377571
SST,2002,SL.UEM.TOTL.ZS,9.85718963705435
SST,2003,SL.UEM.TOTL.ZS,10.1514052331923
SST,2004,SL.UEM.TOTL.ZS,9.80196449534085
SST,2005,SL.UEM.TOTL.ZS,9.58944393613101
SST,2006,SL.UEM.TOTL.ZS,8.74190535147062
SST,2007,SL.UEM.TOTL.ZS,8.21151774869796
SST,2008,SL.UEM.TOTL.ZS,7.99929891372552
SST,2009,SL.UEM.TOTL.ZS,9.49045809768783
SST,2010,SL.UEM.TOTL.ZS,9.63635203632562
SST,2011,SL.UEM.TOTL.ZS,9.24744925614147
SST,2012,SL.UEM.TOTL.ZS,9.30843122726105
SST,2013,SL.UEM.TOTL.ZS,9.42121433337902
SST,2014,SL.UEM.TOTL.ZS,9.16548101538691
SST,2015,SL.UEM.TOTL.ZS,8.77737734641461
SST,2016,SL.UEM.TOTL.ZS,8.6652955889096
SST,2017,SL.UEM.TOTL.ZS,8.3160620718913
SST,2018,SL.UEM.TOTL.ZS,8.03500355150924
SST,2019,SL.UEM.TOTL.ZS,7.69114842257148
SST,2020,SL.UEM.TOTL.ZS,9.11283654873109
SST,2021,SL.UEM.TOTL.ZS,8.72082538333155
SST,2022,SL.UEM.TOTL.ZS,8.04039111683461
SST,2023,SL.UEM.TOTL.ZS,7.66609051270784
SST,2024,SL.UEM.TOTL.ZS,7.55803571158618
STP,1991,NY.GDP.PCAP.CD,855.105075821698
STP,1992,NY.GDP.PCAP.CD,740.471318576498
STP,1993,NY.GDP.PCAP.CD,963.785698734091
STP,1994,NY.GDP.PCAP.CD,989.500757799244
STP,1995,NY.GDP.PCAP.CD,768.710751184259
STP,1996,NY.GDP.PCAP.CD,987.048712395264
STP,1997,NY.GDP.PCAP.CD,661.668232822488
STP,1998,NY.GDP.PCAP.CD,513.569380269738
STP,1999,NY.GDP.PCAP.CD,542.692548018387
STP,2000,NY.GDP.PCAP.CD,529.089383412262
STP,2001,NY.GDP.PCAP.CD,518.88050130005
STP,2002,NY.GDP.PCAP.CD,568.10257252271
STP,2003,NY.GDP.PCAP.CD,663.696211810494
STP,2004,NY.GDP.PCAP.CD,726.560882130444
STP,2005,NY.GDP.PCAP.CD,844.169181884274
STP,2006,NY.GDP.PCAP.CD,861.970707697664
STP,2007,NY.GDP.PCAP.CD,878.885791918745
STP,2008,NY.GDP.PCAP.CD,1081.8684584729
STP,2009,NY.GDP.PCAP.CD,1128.28046213305
STP,2010,NY.GDP.PCAP.CD,1045.20958234528
STP,2011,NY.GDP.PCAP.CD,1219.80189089671
STP,2012,NY.GDP.PCAP.CD,1210.79264672325
STP,2013,NY.GDP.PCAP.CD,1382.5757842916
STP,2014,NY.GDP.PCAP.CD,1489.67633417608
STP,2015,NY.GDP.PCAP.CD,1298.10946596396
STP,2016,NY.GDP.PCAP.CD,1434.87018050521
STP,2017,NY.GDP.PCAP.CD,1555.79477812888
STP,2018,NY.GDP.PCAP.CD,1825.59971753966
STP,2019,NY.GDP.PCAP.CD,1935.2931816596
STP,2020,NY.GDP.PCAP.CD,2167.22001796925
STP,2021,NY.GDP.PCAP.CD,2362.58827248102
STP,2022,NY.GDP.PCAP.CD,2389.73729784737
STP,2023,NY.GDP.PCAP.CD,2940.93352926715
STP,2024,NY.GDP.PCAP.CD,3244.82899741459
STP,1991,SL.UEM.TOTL.ZS,14.513
STP,1992,SL.UEM.TOTL.ZS,14.662
STP,1993,SL.UEM.TOTL.ZS,14.476
STP,1994,SL.UEM.TOTL.ZS,14.424
STP,1995,SL.UEM.TOTL.ZS,14.356
STP,1996,SL.UEM.TOTL.ZS,14.342
STP,1997,SL.UEM.TOTL.ZS,14.421
STP,1998,SL.UEM.TOTL.ZS,14.402
STP,1999,SL.UEM.TOTL.ZS,14.356
STP,2000,SL.UEM.TOTL.ZS,14.4
STP,2001,SL.UEM.TOTL.ZS,15.73
STP,2002,SL.UEM.TOTL.ZS,17.63
STP,2003,SL.UEM.TOTL.ZS,16.36
STP,2004,SL.UEM.TOTL.ZS,16.12
STP,2005,SL.UEM.TOTL.ZS,16.47
STP,2006,SL.UEM.TOTL.ZS,16.65
STP,2007,SL.UEM.TOTL.ZS,16.024
STP,2008,SL.UEM.TOTL.ZS,15.426
STP,2009,SL.UEM.TOTL.ZS,15.134
STP,2010,SL.UEM.TOTL.ZS,14.626
STP,2011,SL.UEM.TOTL.ZS,14.224
STP,2012,SL.UEM.TOTL.ZS,13.59
STP,2013,SL.UEM.TOTL.ZS,12.48
STP,2014,SL.UEM.TOTL.ZS,11.435
STP,2015,SL.UEM.TOTL.ZS,10.594
STP,2016,SL.UEM.TOTL.ZS,9.686
STP,2017,SL.UEM.TOTL.ZS,8.808
STP,2018,SL.UEM.TOTL.ZS,8.714
STP,2019,SL.UEM.TOTL.ZS,8.831
STP,2020,SL.UEM.TOTL.ZS,9.686
STP,2021,SL.UEM.TOTL.ZS,9.6
STP,2022,SL.UEM.TOTL.ZS,8.992
STP,2023,SL.UEM.TOTL.ZS,9.071
STP,2024,SL.UEM.TOTL.ZS,9.17
SUR,1991,NY.GDP.PCAP.CD,1079.72521342705
SUR,1992,NY.GDP.PCAP.CD,968.895253466926
SUR,1993,NY.GDP.PCAP.CD,1022.44583519896
SUR,1994,NY.GDP.PCAP.CD,1433.54255652781
SUR,1995,NY.GDP.PCAP.CD,1609.82504373206
SUR,1996,NY.GDP.PCAP.CD,1962.88495820295
SUR,1997,NY.GDP.PCAP.CD,2067.59814938391
SUR,1998,NY.GDP.PCAP.CD,2428.58641994202
SUR,1999,NY.GDP.PCAP.CD,1898.1801816053
SUR,2000,NY.GDP.PCAP.CD,1988.22172925433
SUR,2001,NY.GDP.PCAP.CD,1714.64846637242
SUR,2002,NY.GDP.PCAP.CD,2202.340682196
SUR,2003,NY.GDP.PCAP.CD,2516.10404020956
SUR,2004,NY.GDP.PCAP.CD,2887.7721728844
SUR,2005,NY.GDP.PCAP.CD,3453.42865937765
SUR,2006,NY.GDP.PCAP.CD,5002.65798695759
SUR,2007,NY.GDP.PCAP.CD,5530.17615638309
SUR,2008,NY.GDP.PCAP.CD,6576.08546307249
SUR,2009,NY.GDP.PCAP.CD,7129.5768626291
SUR,2010,NY.GDP.PCAP.CD,7943.60482816915
SUR,2011,NY.GDP.PCAP.CD,7949.88867218383
SUR,2012,NY.GDP.PCAP.CD,8851.24050668908
SUR,2013,NY.GDP.PCAP.CD,9043.19281529222
SUR,2014,NY.GDP.PCAP.CD,9108.18905406764
SUR,2015,NY.GDP.PCAP.CD,8813.61705392067
SUR,2016,NY.GDP.PCAP.CD,5644.2061057532
SUR,2017,NY.GDP.PCAP.CD,6049.52128553675
SUR,2018,NY.GDP.PCAP.CD,6665.74180472239
SUR,2019,NY.GDP.PCAP.CD,6629.66775248603
SUR,2020,NY.GDP.PCAP.CD,4755.39221710693
SUR,2021,NY.GDP.PCAP.CD,5029.84838543953
SUR,2022,NY.GDP.PCAP.CD,6084.43876736445
SUR,2023,NY.GDP.PCAP.CD,5494.07409425517
SUR,2024,NY.GDP.PCAP.CD,7430.70219176443
SUR,1991,SL.UEM.TOTL.ZS,17.085
SUR,1992,SL.UEM.TOTL.ZS,17.28
SUR,1993,SL.UEM.TOTL.ZS,15.64
SUR,1994,SL.UEM.TOTL.ZS,12.7
SUR,1995,SL.UEM.TOTL.ZS,8.39
SUR,1996,SL.UEM.TOTL.ZS,10.88
SUR,1997,SL.UEM.TOTL.ZS,10.56
SUR,1998,SL.UEM.TOTL.ZS,10.63
SUR,1999,SL.UEM.TOTL.ZS,13.6
SUR,2000,SL.UEM.TOTL.ZS,12.983
SUR,2001,SL.UEM.TOTL.ZS,12.148
SUR,2002,SL.UEM.TOTL.ZS,11.243
SUR,2003,SL.UEM.TOTL.ZS,10.359
SUR,2004,SL.UEM.TOTL.ZS,9.49
SUR,2005,SL.UEM.TOTL.ZS,9.263
SUR,2006,SL.UEM.TOTL.ZS,9.096
SUR,2007,SL.UEM.TOTL.ZS,9.004
SUR,2008,SL.UEM.TOTL.ZS,8.831
SUR,2009,SL.UEM.TOTL.ZS,8.72
SUR,2010,SL.UEM.TOTL.ZS,7.15
SUR,2011,SL.UEM.TOTL.ZS,7.54
SUR,2012,SL.UEM.TOTL.ZS,8.1
SUR,2013,SL.UEM.TOTL.ZS,6.6
SUR,2014,SL.UEM.TOTL.ZS,6.94
SUR,2015,SL.UEM.TOTL.ZS,7.22
SUR,2016,SL.UEM.TOTL.ZS,7.917
SUR,2017,SL.UEM.TOTL.ZS,7.888
SUR,2018,SL.UEM.TOTL.ZS,7.693
SUR,2019,SL.UEM.TOTL.ZS,7.556
SUR,2020,SL.UEM.TOTL.ZS,8.76
SUR,2021,SL.UEM.TOTL.ZS,8.491
SUR,2022,SL.UEM.TOTL.ZS,8.16
SUR,2023,SL.UEM.TOTL.ZS,7.631
SUR,2024,SL.UEM.TOTL.ZS,7.325
SVK,1991,NY.GDP.PCAP.CD,2726.59305498582
SVK,1992,NY.GDP.PCAP.CD,2959.33644860111
SVK,1993,NY.GDP.PCAP.CD,3143.10143068756
SVK,1994,NY.GDP.PCAP.CD,3820.96427542658
SVK,1995,NY.GDP.PCAP.CD,4882.51158238228
SVK,1996,NY.GDP.PCAP.CD,5247.70081044708
SVK,1997,NY.GDP.PCAP.CD,5172.41757491248
SVK,1998,NY.GDP.PCAP.CD,5560.916177503
SVK,1999,NY.GDP.PCAP.CD,5651.62327514236
SVK,2000,NY.GDP.PCAP.CD,5421.6448441887
SVK,2001,NY.GDP.PCAP.CD,5712.47802761654
SVK,2002,NY.GDP.PCAP.CD,6554.62808369461
SVK,2003,NY.GDP.PCAP.CD,8675.39633696465
SVK,2004,NY.GDP.PCAP.CD,10650.1290097126
SVK,2005,NY.GDP.PCAP.CD,11641.5410321763
SVK,2006,NY.GDP.PCAP.CD,13167.8954730379
SVK,2007,NY.GDP.PCAP.CD,16110.4817265237
SVK,2008,NY.GDP.PCAP.CD,18744.3192278346
SVK,2009,NY.GDP.PCAP.CD,16586.7527805228
SVK,2010,NY.GDP.PCAP.CD,16899.448680529
SVK,2011,NY.GDP.PCAP.CD,18469.4354316836
SVK,2012,NY.GDP.PCAP.CD,17516.9691054078
SVK,2013,NY.GDP.PCAP.CD,18312.7805149823
SVK,2014,NY.GDP.PCAP.CD,18770.9289896545
SVK,2015,NY.GDP.PCAP.CD,16442.0760860018
SVK,2016,NY.GDP.PCAP.CD,16636.0769133073
SVK,2017,NY.GDP.PCAP.CD,17645.5298716761
SVK,2018,NY.GDP.PCAP.CD,19573.3717031314
SVK,2019,NY.GDP.PCAP.CD,19406.0589683582
SVK,2020,NY.GDP.PCAP.CD,19735.4858280801
SVK,2021,NY.GDP.PCAP.CD,22132.4483028948
SVK,2022,NY.GDP.PCAP.CD,21334.6011006572
SVK,2023,NY.GDP.PCAP.CD,24673.5482979144
SVK,2024,NY.GDP.PCAP.CD,26147.9028430133
SVK,1991,SL.UEM.TOTL.ZS,12.166
SVK,1992,SL.UEM.TOTL.ZS,12.192
SVK,1993,SL.UEM.TOTL.ZS,12.2
SVK,1994,SL.UEM.TOTL.ZS,13.654
SVK,1995,SL.UEM.TOTL.ZS,13.109
SVK,1996,SL.UEM.TOTL.ZS,11.341
SVK,1997,SL.UEM.TOTL.ZS,11.894
SVK,1998,SL.UEM.TOTL.ZS,12.421
SVK,1999,SL.UEM.TOTL.ZS,16.099
SVK,2000,SL.UEM.TOTL.ZS,18.546
SVK,2001,SL.UEM.TOTL.ZS,19.148
SVK,2002,SL.UEM.TOTL.ZS,18.541
SVK,2003,SL.UEM.TOTL.ZS,17.549
SVK,2004,SL.UEM.TOTL.ZS,18.206
SVK,2005,SL.UEM.TOTL.ZS,16.276
SVK,2006,SL.UEM.TOTL.ZS,13.395
SVK,2007,SL.UEM.TOTL.ZS,11.16
SVK,2008,SL.UEM.TOTL.ZS,9.514
SVK,2009,SL.UEM.TOTL.ZS,12.023
SVK,2010,SL.UEM.TOTL.ZS,14.387
SVK,2011,SL.UEM.TOTL.ZS,13.634
SVK,2012,SL.UEM.TOTL.ZS,13.966
SVK,2013,SL.UEM.TOTL.ZS,14.226
SVK,2014,SL.UEM.TOTL.ZS,11.536
SVK,2015,SL.UEM.TOTL.ZS,11.492
SVK,2016,SL.UEM.TOTL.ZS,9.679
SVK,2017,SL.UEM.TOTL.ZS,8.142
SVK,2018,SL.UEM.TOTL.ZS,6.544
SVK,2019,SL.UEM.TOTL.ZS,5.761
SVK,2020,SL.UEM.TOTL.ZS,6.719
SVK,2021,SL.UEM.TOTL.ZS,6.894
SVK,2022,SL.UEM.TOTL.ZS,6.143
SVK,2023,SL.UEM.TOTL.ZS,5.84
SVK,2024,SL.UEM.TOTL.ZS,5.234
SVN,1991,NY.GDP.PCAP.CD,7229.31149788617
SVN,1992,NY.GDP.PCAP.CD,7151.15243829224
SVN,1993,NY.GDP.PCAP.CD,7254.58887417768
SVN,1994,NY.GDP.PCAP.CD,8243.89895545106
SVN,1995,NY.GDP.PCAP.CD,10738.0887611468
SVN,1996,NY.GDP.PCAP.CD,10796.7399446283
SVN,1997,NY.GDP.PCAP.CD,10436.7260661871
SVN,1998,NY.GDP.PCAP.CD,11131.5666628231
SVN,1999,NY.GDP.PCAP.CD,11401.4906790909
SVN,2000,NY.GDP.PCAP.CD,10135.7219109212
SVN,2001,NY.GDP.PCAP.CD,10375.6255869861
SVN,2002,NY.GDP.PCAP.CD,11639.1297780477
SVN,2003,NY.GDP.PCAP.CD,14711.674874253
SVN,2004,NY.GDP.PCAP.CD,17103.8297783905
SVN,2005,NY.GDP.PCAP.CD,17969.7095907161
SVN,2006,NY.GDP.PCAP.CD,19563.005059144
SVN,2007,NY.GDP.PCAP.CD,23725.1596001515
SVN,2008,NY.GDP.PCAP.CD,27461.9764165315
SVN,2009,NY.GDP.PCAP.CD,24501.7897290425
SVN,2010,NY.GDP.PCAP.CD,23329.8417691156
SVN,2011,NY.GDP.PCAP.CD,24940.6284841605
SVN,2012,NY.GDP.PCAP.CD,22442.1417859955
SVN,2013,NY.GDP.PCAP.CD,23236.9655321695
SVN,2014,NY.GDP.PCAP.CD,24013.0682060959
SVN,2015,NY.GDP.PCAP.CD,20697.2748530619
SVN,2016,NY.GDP.PCAP.CD,21447.8377796036
SVN,2017,NY.GDP.PCAP.CD,23303.077705959
SVN,2018,NY.GDP.PCAP.CD,25888.0481065655
SVN,2019,NY.GDP.PCAP.CD,25814.1687167572
SVN,2020,NY.GDP.PCAP.CD,25392.0651093612
SVN,2021,NY.GDP.PCAP.CD,29187.369382785
SVN,2022,NY.GDP.PCAP.CD,28373.8382265999
SVN,2023,NY.GDP.PCAP.CD,32610.110922729
SVN,2024,NY.GDP.PCAP.CD,34089.3527652778
SVN,1991,SL.UEM.TOTL.ZS,7.08
SVN,1992,SL.UEM.TOTL.ZS,7.809
SVN,1993,SL.UEM.TOTL.ZS,8.51
SVN,1994,SL.UEM.TOTL.ZS,8.24
SVN,1995,SL.UEM.TOTL.ZS,7.15
SVN,1996,SL.UEM.TOTL.ZS,6.886
SVN,1997,SL.UEM.TOTL.ZS,6.658
SVN,1998,SL.UEM.TOTL.ZS,7.4
SVN,1999,SL.UEM.TOTL.ZS,7.33
SVN,2000,SL.UEM.TOTL.ZS,6.92
SVN,2001,SL.UEM.TOTL.ZS,5.682
SVN,2002,SL.UEM.TOTL.ZS,5.922
SVN,2003,SL.UEM.TOTL.ZS,6.479
SVN,2004,SL.UEM.TOTL.ZS,6.012
SVN,2005,SL.UEM.TOTL.ZS,6.506
SVN,2006,SL.UEM.TOTL.ZS,5.95
SVN,2007,SL.UEM.TOTL.ZS,4.818
SVN,2008,SL.UEM.TOTL.ZS,4.371
SVN,2009,SL.UEM.TOTL.ZS,5.858
SVN,2010,SL.UEM.TOTL.ZS,7.236
SVN,2011,SL.UEM.TOTL.ZS,8.166
SVN,2012,SL.UEM.TOTL.ZS,8.841
SVN,2013,SL.UEM.TOTL.ZS,10.103
SVN,2014,SL.UEM.TOTL.ZS,9.668
SVN,2015,SL.UEM.TOTL.ZS,8.962
SVN,2016,SL.UEM.TOTL.ZS,8.0
SVN,2017,SL.UEM.TOTL.ZS,6.564
SVN,2018,SL.UEM.TOTL.ZS,5.108
SVN,2019,SL.UEM.TOTL.ZS,4.446
SVN,2020,SL.UEM.TOTL.ZS,4.971
SVN,2021,SL.UEM.TOTL.ZS,4.744
SVN,2022,SL.UEM.TOTL.ZS,4.011
SVN,2023,SL.UEM.TOTL.ZS,3.652
SVN,2024,SL.UEM.TOTL.ZS,3.357
SWE,1991,NY.GDP.PCAP.CD,31777.0327994132
SWE,1992,NY.GDP.PCAP.CD,32753.8047025569
SWE,1993,NY.GDP.PCAP.CD,24390.1538004271
SWE,1994,NY.GDP.PCAP.CD,26045.8148927701
SWE,1995,NY.GDP.PCAP.CD,30254.2972932631
SWE,1996,NY.GDP.PCAP.CD,33022.5649478838
SWE,1997,NY.GDP.PCAP.CD,30324.4510931063
SWE,1998,NY.GDP.PCAP.CD,30605.6227188103
SWE,1999,NY.GDP.PCAP.CD,30969.1033509483
SWE,2000,NY.GDP.PCAP.CD,29632.7736101599
SWE,2001,NY.GDP.PCAP.CD,27259.4806735435
SWE,2002,NY.GDP.PCAP.CD,29957.9387652616
SWE,2003,NY.GDP.PCAP.CD,37292.4214343004
SWE,2004,NY.GDP.PCAP.CD,42758.2015503417
SWE,2005,NY.GDP.PCAP.CD,43378.6152117149
SWE,2006,NY.GDP.PCAP.CD,46531.6001120572
SWE,2007,NY.GDP.PCAP.CD,53568.5645523213
SWE,2008,NY.GDP.PCAP.CD,55817.4392710726
SWE,2009,NY.GDP.PCAP.CD,46707.8673215418
SWE,2010,NY.GDP.PCAP.CD,52542.8274141037
SWE,2011,NY.GDP.PCAP.CD,60379.7748160321
SWE,2012,NY.GDP.PCAP.CD,57749.8251328664
SWE,2013,NY.GDP.PCAP.CD,60844.2767113975
SWE,2014,NY.GDP.PCAP.CD,59583.7140001673
SWE,2015,NY.GDP.PCAP.CD,51197.9529341175
SWE,2016,NY.GDP.PCAP.CD,51820.3972482676
SWE,2017,NY.GDP.PCAP.CD,53300.8587281785
SWE,2018,NY.GDP.PCAP.CD,54181.9069780904
SWE,2019,NY.GDP.PCAP.CD,51773.0464558993
SWE,2020,NY.GDP.PCAP.CD,52653.7565934247
SWE,2021,NY.GDP.PCAP.CD,61174.9680215622
SWE,2022,NY.GDP.PCAP.CD,55296.9371472535
SWE,2023,NY.GDP.PCAP.CD,55567.0890080496
SWE,2024,NY.GDP.PCAP.CD,57723.2345031532
SWE,1991,SL.UEM.TOTL.ZS,3.243
SWE,1992,SL.UEM.TOTL.ZS,5.722
SWE,1993,SL.UEM.TOTL.ZS,9.33
SWE,1994,SL.UEM.TOTL.ZS,9.58
SWE,1995,SL.UEM.TOTL.ZS,8.897
SWE,1996,SL.UEM.TOTL.ZS,9.547
SWE,1997,SL.UEM.TOTL.ZS,10.359
SWE,1998,SL.UEM.TOTL.ZS,8.941
SWE,1999,SL.UEM.TOTL.ZS,7.607
SWE,2000,SL.UEM.TOTL.ZS,5.466
SWE,2001,SL.UEM.TOTL.ZS,4.73
SWE,2002,SL.UEM.TOTL.ZS,4.965
SWE,2003,SL.UEM.TOTL.ZS,5.555
SWE,2004,SL.UEM.TOTL.ZS,6.693
SWE,2005,SL.UEM.TOTL.ZS,7.81
SWE,2006,SL.UEM.TOTL.ZS,7.066
SWE,2007,SL.UEM.TOTL.ZS,6.161
SWE,2008,SL.UEM.TOTL.ZS,6.235
SWE,2009,SL.UEM.TOTL.ZS,8.351
SWE,2010,SL.UEM.TOTL.ZS,8.61
SWE,2011,SL.UEM.TOTL.ZS,7.804
SWE,2012,SL.UEM.TOTL.ZS,7.976
SWE,2013,SL.UEM.TOTL.ZS,8.052
SWE,2014,SL.UEM.TOTL.ZS,7.954
SWE,2015,SL.UEM.TOTL.ZS,7.432
SWE,2016,SL.UEM.TOTL.ZS,6.99
SWE,2017,SL.UEM.TOTL.ZS,6.718
SWE,2018,SL.UEM.TOTL.ZS,6.365
SWE,2019,SL.UEM.TOTL.ZS,6.833
SWE,2020,SL.UEM.TOTL.ZS,8.291
SWE,2021,SL.UEM.TOTL.ZS,8.722
SWE,2022,SL.UEM.TOTL.ZS,7.392
SWE,2023,SL.UEM.TOTL.ZS,7.611
SWE,2024,SL.UEM.TOTL.ZS,8.528
SWZ,1991,NY.GDP.PCAP.CD,1273.01224518903
SWZ,1992,NY.GDP.PCAP.CD,1361.8169795148
SWZ,1993,NY.GDP.PCAP.CD,1397.26593317978
